,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Game #
676,Shot Chart Detail,41700311,8,201142,Kevin Durant,1610612744,Golden State Warriors,1,11,26,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-8,68,1,0,20180514,HOU,GSW,1.0
677,Shot Chart Detail,41700311,49,201142,Kevin Durant,1610612744,Golden State Warriors,1,8,28,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,116,40,1,0,20180514,HOU,GSW,1.0
678,Shot Chart Detail,41700311,78,201142,Kevin Durant,1610612744,Golden State Warriors,1,6,37,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,119,-1,1,1,20180514,HOU,GSW,1.0
679,Shot Chart Detail,41700311,80,201142,Kevin Durant,1610612744,Golden State Warriors,1,5,56,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-144,127,1,0,20180514,HOU,GSW,1.0
680,Shot Chart Detail,41700311,95,201142,Kevin Durant,1610612744,Golden State Warriors,1,4,26,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,5,1,1,20180514,HOU,GSW,1.0
681,Shot Chart Detail,41700311,99,201142,Kevin Durant,1610612744,Golden State Warriors,1,3,49,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,121,98,1,1,20180514,HOU,GSW,1.0
682,Shot Chart Detail,41700311,114,201142,Kevin Durant,1610612744,Golden State Warriors,1,2,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,177,187,1,1,20180514,HOU,GSW,1.0
683,Shot Chart Detail,41700311,121,201142,Kevin Durant,1610612744,Golden State Warriors,1,1,37,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,32,101,1,1,20180514,HOU,GSW,1.0
684,Shot Chart Detail,41700311,129,201142,Kevin Durant,1610612744,Golden State Warriors,1,0,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,19,190,45,1,1,20180514,HOU,GSW,1.0
685,Shot Chart Detail,41700311,198,201142,Kevin Durant,1610612744,Golden State Warriors,2,7,11,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,55,89,1,1,20180514,HOU,GSW,1.0
686,Shot Chart Detail,41700311,217,201142,Kevin Durant,1610612744,Golden State Warriors,2,6,5,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,58,145,1,1,20180514,HOU,GSW,1.0
687,Shot Chart Detail,41700311,259,201142,Kevin Durant,1610612744,Golden State Warriors,2,2,30,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,121,26,1,0,20180514,HOU,GSW,1.0
688,Shot Chart Detail,41700311,285,201142,Kevin Durant,1610612744,Golden State Warriors,2,0,30,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,12,25,1,0,20180514,HOU,GSW,1.0
689,Shot Chart Detail,41700311,305,201142,Kevin Durant,1610612744,Golden State Warriors,3,11,12,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,117,41,1,0,20180514,HOU,GSW,1.0
690,Shot Chart Detail,41700311,311,201142,Kevin Durant,1610612744,Golden State Warriors,3,10,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-126,232,1,1,20180514,HOU,GSW,1.0
691,Shot Chart Detail,41700311,331,201142,Kevin Durant,1610612744,Golden State Warriors,3,9,7,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-38,2,1,1,20180514,HOU,GSW,1.0
692,Shot Chart Detail,41700311,336,201142,Kevin Durant,1610612744,Golden State Warriors,3,7,52,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,49,104,1,1,20180514,HOU,GSW,1.0
693,Shot Chart Detail,41700311,341,201142,Kevin Durant,1610612744,Golden State Warriors,3,7,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-82,152,1,1,20180514,HOU,GSW,1.0
694,Shot Chart Detail,41700311,355,201142,Kevin Durant,1610612744,Golden State Warriors,3,6,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-126,239,1,0,20180514,HOU,GSW,1.0
695,Shot Chart Detail,41700311,376,201142,Kevin Durant,1610612744,Golden State Warriors,3,4,52,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-149,101,1,0,20180514,HOU,GSW,1.0
696,Shot Chart Detail,41700311,392,201142,Kevin Durant,1610612744,Golden State Warriors,3,3,36,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-182,201,1,0,20180514,HOU,GSW,1.0
697,Shot Chart Detail,41700311,397,201142,Kevin Durant,1610612744,Golden State Warriors,3,3,2,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,32,104,1,0,20180514,HOU,GSW,1.0
698,Shot Chart Detail,41700311,413,201142,Kevin Durant,1610612744,Golden State Warriors,3,2,23,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,15,80,131,1,1,20180514,HOU,GSW,1.0
699,Shot Chart Detail,41700311,444,201142,Kevin Durant,1610612744,Golden State Warriors,3,0,10,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-70,263,1,0,20180514,HOU,GSW,1.0
700,Shot Chart Detail,41700311,495,201142,Kevin Durant,1610612744,Golden State Warriors,4,7,58,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-130,244,1,1,20180514,HOU,GSW,1.0
701,Shot Chart Detail,41700311,508,201142,Kevin Durant,1610612744,Golden State Warriors,4,7,9,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-85,86,1,0,20180514,HOU,GSW,1.0
702,Shot Chart Detail,41700311,525,201142,Kevin Durant,1610612744,Golden State Warriors,4,5,35,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-125,10,1,0,20180514,HOU,GSW,1.0
703,Shot Chart Detail,41700312,21,201142,Kevin Durant,1610612744,Golden State Warriors,1,10,38,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-80,110,1,0,20180516,HOU,GSW,2.0
704,Shot Chart Detail,41700312,31,201142,Kevin Durant,1610612744,Golden State Warriors,1,9,49,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,17,1,1,20180516,HOU,GSW,2.0
705,Shot Chart Detail,41700312,36,201142,Kevin Durant,1610612744,Golden State Warriors,1,9,25,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,154,71,1,1,20180516,HOU,GSW,2.0
706,Shot Chart Detail,41700312,84,201142,Kevin Durant,1610612744,Golden State Warriors,1,5,46,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,20,1,1,20180516,HOU,GSW,2.0
707,Shot Chart Detail,41700312,91,201142,Kevin Durant,1610612744,Golden State Warriors,1,4,59,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,128,-8,1,0,20180516,HOU,GSW,2.0
708,Shot Chart Detail,41700312,111,201142,Kevin Durant,1610612744,Golden State Warriors,1,3,41,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,24,101,1,0,20180516,HOU,GSW,2.0
709,Shot Chart Detail,41700312,247,201142,Kevin Durant,1610612744,Golden State Warriors,2,4,2,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,9,4,1,1,20180516,HOU,GSW,2.0
710,Shot Chart Detail,41700312,264,201142,Kevin Durant,1610612744,Golden State Warriors,2,2,46,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-11,267,1,0,20180516,HOU,GSW,2.0
711,Shot Chart Detail,41700312,274,201142,Kevin Durant,1610612744,Golden State Warriors,2,1,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,99,237,1,1,20180516,HOU,GSW,2.0
712,Shot Chart Detail,41700312,282,201142,Kevin Durant,1610612744,Golden State Warriors,2,0,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-24,258,1,1,20180516,HOU,GSW,2.0
713,Shot Chart Detail,41700312,295,201142,Kevin Durant,1610612744,Golden State Warriors,2,0,3,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-10,272,1,0,20180516,HOU,GSW,2.0
714,Shot Chart Detail,41700312,314,201142,Kevin Durant,1610612744,Golden State Warriors,3,10,48,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-51,27,1,1,20180516,HOU,GSW,2.0
715,Shot Chart Detail,41700312,323,201142,Kevin Durant,1610612744,Golden State Warriors,3,9,33,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,1,1,1,20180516,HOU,GSW,2.0
716,Shot Chart Detail,41700312,335,201142,Kevin Durant,1610612744,Golden State Warriors,3,8,35,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-110,241,1,1,20180516,HOU,GSW,2.0
717,Shot Chart Detail,41700312,339,201142,Kevin Durant,1610612744,Golden State Warriors,3,8,6,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,75,167,1,0,20180516,HOU,GSW,2.0
718,Shot Chart Detail,41700312,343,201142,Kevin Durant,1610612744,Golden State Warriors,3,7,42,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,105,75,1,1,20180516,HOU,GSW,2.0
719,Shot Chart Detail,41700312,364,201142,Kevin Durant,1610612744,Golden State Warriors,3,5,27,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-68,94,1,0,20180516,HOU,GSW,2.0
720,Shot Chart Detail,41700312,387,201142,Kevin Durant,1610612744,Golden State Warriors,3,3,51,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,3,11,1,1,20180516,HOU,GSW,2.0
721,Shot Chart Detail,41700312,420,201142,Kevin Durant,1610612744,Golden State Warriors,3,2,5,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-19,94,1,1,20180516,HOU,GSW,2.0
722,Shot Chart Detail,41700312,524,201142,Kevin Durant,1610612744,Golden State Warriors,4,7,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-3,267,1,0,20180516,HOU,GSW,2.0
723,Shot Chart Detail,41700312,538,201142,Kevin Durant,1610612744,Golden State Warriors,4,6,21,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-61,70,1,1,20180516,HOU,GSW,2.0
724,Shot Chart Detail,41700312,554,201142,Kevin Durant,1610612744,Golden State Warriors,4,5,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-6,256,1,0,20180516,HOU,GSW,2.0
725,Shot Chart Detail,41700313,43,201142,Kevin Durant,1610612744,Golden State Warriors,1,8,5,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,21,1,1,20180520,GSW,HOU,3.0
726,Shot Chart Detail,41700313,47,201142,Kevin Durant,1610612744,Golden State Warriors,1,7,51,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,27,1,0,20180520,GSW,HOU,3.0
727,Shot Chart Detail,41700313,73,201142,Kevin Durant,1610612744,Golden State Warriors,1,6,12,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,120,123,1,0,20180520,GSW,HOU,3.0
728,Shot Chart Detail,41700313,123,201142,Kevin Durant,1610612744,Golden State Warriors,1,3,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-105,259,1,0,20180520,GSW,HOU,3.0
729,Shot Chart Detail,41700313,141,201142,Kevin Durant,1610612744,Golden State Warriors,1,1,59,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,8,118,1,1,20180520,GSW,HOU,3.0
730,Shot Chart Detail,41700313,144,201142,Kevin Durant,1610612744,Golden State Warriors,1,1,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,91,256,1,0,20180520,GSW,HOU,3.0
731,Shot Chart Detail,41700313,257,201142,Kevin Durant,1610612744,Golden State Warriors,2,6,27,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-195,195,1,1,20180520,GSW,HOU,3.0
732,Shot Chart Detail,41700313,261,201142,Kevin Durant,1610612744,Golden State Warriors,2,5,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,97,283,1,0,20180520,GSW,HOU,3.0
733,Shot Chart Detail,41700313,279,201142,Kevin Durant,1610612744,Golden State Warriors,2,4,29,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,141,95,1,0,20180520,GSW,HOU,3.0
734,Shot Chart Detail,41700313,312,201142,Kevin Durant,1610612744,Golden State Warriors,2,1,46,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,103,244,1,0,20180520,GSW,HOU,3.0
735,Shot Chart Detail,41700313,315,201142,Kevin Durant,1610612744,Golden State Warriors,2,1,9,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-115,23,1,1,20180520,GSW,HOU,3.0
736,Shot Chart Detail,41700313,318,201142,Kevin Durant,1610612744,Golden State Warriors,2,0,51,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,21,1,1,20180520,GSW,HOU,3.0
737,Shot Chart Detail,41700313,353,201142,Kevin Durant,1610612744,Golden State Warriors,3,11,7,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-35,30,1,1,20180520,GSW,HOU,3.0
738,Shot Chart Detail,41700313,363,201142,Kevin Durant,1610612744,Golden State Warriors,3,10,10,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-227,-7,1,1,20180520,GSW,HOU,3.0
739,Shot Chart Detail,41700313,375,201142,Kevin Durant,1610612744,Golden State Warriors,3,8,21,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,127,140,1,1,20180520,GSW,HOU,3.0
740,Shot Chart Detail,41700313,434,201142,Kevin Durant,1610612744,Golden State Warriors,3,3,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-124,226,1,1,20180520,GSW,HOU,3.0
741,Shot Chart Detail,41700313,440,201142,Kevin Durant,1610612744,Golden State Warriors,3,2,49,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-139,225,1,0,20180520,GSW,HOU,3.0
742,Shot Chart Detail,41700313,449,201142,Kevin Durant,1610612744,Golden State Warriors,3,2,7,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,6,155,1,0,20180520,GSW,HOU,3.0
743,Shot Chart Detail,41700313,555,201142,Kevin Durant,1610612744,Golden State Warriors,4,5,46,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,73,1,0,20180520,GSW,HOU,3.0
744,Shot Chart Detail,41700314,24,201142,Kevin Durant,1610612744,Golden State Warriors,1,9,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-191,202,1,0,20180522,GSW,HOU,4.0
745,Shot Chart Detail,41700314,48,201142,Kevin Durant,1610612744,Golden State Warriors,1,7,7,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,6,279,1,1,20180522,GSW,HOU,4.0
746,Shot Chart Detail,41700314,60,201142,Kevin Durant,1610612744,Golden State Warriors,1,6,18,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,194,78,1,0,20180522,GSW,HOU,4.0
747,Shot Chart Detail,41700314,63,201142,Kevin Durant,1610612744,Golden State Warriors,1,5,38,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,135,94,1,0,20180522,GSW,HOU,4.0
748,Shot Chart Detail,41700314,70,201142,Kevin Durant,1610612744,Golden State Warriors,1,4,34,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,8,21,1,0,20180522,GSW,HOU,4.0
749,Shot Chart Detail,41700314,78,201142,Kevin Durant,1610612744,Golden State Warriors,1,3,42,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,2,96,1,1,20180522,GSW,HOU,4.0
750,Shot Chart Detail,41700314,104,201142,Kevin Durant,1610612744,Golden State Warriors,1,2,15,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-119,118,1,0,20180522,GSW,HOU,4.0
751,Shot Chart Detail,41700314,108,201142,Kevin Durant,1610612744,Golden State Warriors,1,1,40,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-138,28,1,1,20180522,GSW,HOU,4.0
752,Shot Chart Detail,41700314,120,201142,Kevin Durant,1610612744,Golden State Warriors,1,1,14,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,2,162,1,0,20180522,GSW,HOU,4.0
753,Shot Chart Detail,41700314,123,201142,Kevin Durant,1610612744,Golden State Warriors,1,1,2,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-13,199,1,1,20180522,GSW,HOU,4.0
754,Shot Chart Detail,41700314,212,201142,Kevin Durant,1610612744,Golden State Warriors,2,7,3,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-6,38,1,1,20180522,GSW,HOU,4.0
755,Shot Chart Detail,41700314,245,201142,Kevin Durant,1610612744,Golden State Warriors,2,4,50,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-110,73,1,0,20180522,GSW,HOU,4.0
756,Shot Chart Detail,41700314,247,201142,Kevin Durant,1610612744,Golden State Warriors,2,4,39,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-12,53,1,0,20180522,GSW,HOU,4.0
757,Shot Chart Detail,41700314,282,201142,Kevin Durant,1610612744,Golden State Warriors,2,2,54,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,124,50,1,0,20180522,GSW,HOU,4.0
758,Shot Chart Detail,41700314,342,201142,Kevin Durant,1610612744,Golden State Warriors,3,11,18,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,3,119,1,0,20180522,GSW,HOU,4.0
759,Shot Chart Detail,41700314,347,201142,Kevin Durant,1610612744,Golden State Warriors,3,10,35,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,143,25,1,0,20180522,GSW,HOU,4.0
760,Shot Chart Detail,41700314,375,201142,Kevin Durant,1610612744,Golden State Warriors,3,8,0,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,56,109,1,1,20180522,GSW,HOU,4.0
761,Shot Chart Detail,41700314,422,201142,Kevin Durant,1610612744,Golden State Warriors,3,2,55,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,28,161,1,1,20180522,GSW,HOU,4.0
762,Shot Chart Detail,41700314,454,201142,Kevin Durant,1610612744,Golden State Warriors,3,0,38,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,130,3,1,1,20180522,GSW,HOU,4.0
763,Shot Chart Detail,41700314,504,201142,Kevin Durant,1610612744,Golden State Warriors,4,9,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,141,229,1,0,20180522,GSW,HOU,4.0
764,Shot Chart Detail,41700314,518,201142,Kevin Durant,1610612744,Golden State Warriors,4,8,25,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-19,266,1,0,20180522,GSW,HOU,4.0
765,Shot Chart Detail,41700314,532,201142,Kevin Durant,1610612744,Golden State Warriors,4,7,43,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-127,124,1,1,20180522,GSW,HOU,4.0
766,Shot Chart Detail,41700314,564,201142,Kevin Durant,1610612744,Golden State Warriors,4,4,28,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-127,236,1,0,20180522,GSW,HOU,4.0
767,Shot Chart Detail,41700314,570,201142,Kevin Durant,1610612744,Golden State Warriors,4,3,47,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18,187,1,1,0,20180522,GSW,HOU,4.0
768,Shot Chart Detail,41700315,13,201142,Kevin Durant,1610612744,Golden State Warriors,1,11,14,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-57,72,1,0,20180524,HOU,GSW,5.0
769,Shot Chart Detail,41700315,20,201142,Kevin Durant,1610612744,Golden State Warriors,1,10,31,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,22,1,0,20180524,HOU,GSW,5.0
770,Shot Chart Detail,41700315,44,201142,Kevin Durant,1610612744,Golden State Warriors,1,8,50,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,16,1,1,20180524,HOU,GSW,5.0
771,Shot Chart Detail,41700315,54,201142,Kevin Durant,1610612744,Golden State Warriors,1,8,10,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-13,25,1,1,20180524,HOU,GSW,5.0
772,Shot Chart Detail,41700315,58,201142,Kevin Durant,1610612744,Golden State Warriors,1,7,30,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-145,20,1,1,20180524,HOU,GSW,5.0
773,Shot Chart Detail,41700315,63,201142,Kevin Durant,1610612744,Golden State Warriors,1,6,49,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-8,26,1,0,20180524,HOU,GSW,5.0
774,Shot Chart Detail,41700315,86,201142,Kevin Durant,1610612744,Golden State Warriors,1,4,45,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-188,20,1,0,20180524,HOU,GSW,5.0
775,Shot Chart Detail,41700315,125,201142,Kevin Durant,1610612744,Golden State Warriors,1,1,56,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,52,100,1,0,20180524,HOU,GSW,5.0
776,Shot Chart Detail,41700315,134,201142,Kevin Durant,1610612744,Golden State Warriors,1,1,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,6,1,1,20180524,HOU,GSW,5.0
777,Shot Chart Detail,41700315,141,201142,Kevin Durant,1610612744,Golden State Warriors,1,0,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,7,271,1,1,20180524,HOU,GSW,5.0
778,Shot Chart Detail,41700315,236,201142,Kevin Durant,1610612744,Golden State Warriors,2,6,18,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,17,1,0,20180524,HOU,GSW,5.0
779,Shot Chart Detail,41700315,276,201142,Kevin Durant,1610612744,Golden State Warriors,2,2,46,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-27,21,1,0,20180524,HOU,GSW,5.0
780,Shot Chart Detail,41700315,281,201142,Kevin Durant,1610612744,Golden State Warriors,2,2,12,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-15,261,1,1,20180524,HOU,GSW,5.0
781,Shot Chart Detail,41700315,345,201142,Kevin Durant,1610612744,Golden State Warriors,3,11,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,141,221,1,0,20180524,HOU,GSW,5.0
782,Shot Chart Detail,41700315,363,201142,Kevin Durant,1610612744,Golden State Warriors,3,9,16,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,25,1,1,20180524,HOU,GSW,5.0
783,Shot Chart Detail,41700315,385,201142,Kevin Durant,1610612744,Golden State Warriors,3,7,54,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-2,130,1,0,20180524,HOU,GSW,5.0
784,Shot Chart Detail,41700315,395,201142,Kevin Durant,1610612744,Golden State Warriors,3,6,55,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-98,57,1,0,20180524,HOU,GSW,5.0
