,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Game #
5991,Shot Chart Detail,41700133,76,2747,JR Smith,1610612739,Cleveland Cavaliers,1,5,2,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,228,51,1,0,20180420,IND,CLE,3.0
5992,Shot Chart Detail,41700133,113,2747,JR Smith,1610612739,Cleveland Cavaliers,1,2,43,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,6,1,1,20180420,IND,CLE,3.0
5993,Shot Chart Detail,41700133,229,2747,JR Smith,1610612739,Cleveland Cavaliers,2,4,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,198,178,1,0,20180420,IND,CLE,3.0
5994,Shot Chart Detail,41700133,308,2747,JR Smith,1610612739,Cleveland Cavaliers,3,11,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-155,225,1,0,20180420,IND,CLE,3.0
5995,Shot Chart Detail,41700133,374,2747,JR Smith,1610612739,Cleveland Cavaliers,3,5,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,215,132,1,1,20180420,IND,CLE,3.0
5996,Shot Chart Detail,41700133,401,2747,JR Smith,1610612739,Cleveland Cavaliers,3,3,57,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,17,1,0,20180420,IND,CLE,3.0
5997,Shot Chart Detail,41700133,536,2747,JR Smith,1610612739,Cleveland Cavaliers,4,5,4,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,215,1,0,20180420,IND,CLE,3.0
5998,Shot Chart Detail,41700133,573,2747,JR Smith,1610612739,Cleveland Cavaliers,4,2,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-133,252,1,0,20180420,IND,CLE,3.0
5999,Shot Chart Detail,41700133,621,2747,JR Smith,1610612739,Cleveland Cavaliers,4,0,0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,37,-229,302,1,0,20180420,IND,CLE,3.0
6000,Shot Chart Detail,41700134,36,2747,JR Smith,1610612739,Cleveland Cavaliers,1,9,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-162,197,1,1,20180422,IND,CLE,4.0
6001,Shot Chart Detail,41700134,61,2747,JR Smith,1610612739,Cleveland Cavaliers,1,7,0,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,61,1,0,20180422,IND,CLE,4.0
6002,Shot Chart Detail,41700134,90,2747,JR Smith,1610612739,Cleveland Cavaliers,1,4,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,201,169,1,1,20180422,IND,CLE,4.0
6003,Shot Chart Detail,41700134,135,2747,JR Smith,1610612739,Cleveland Cavaliers,1,1,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-163,203,1,0,20180422,IND,CLE,4.0
6004,Shot Chart Detail,41700134,160,2747,JR Smith,1610612739,Cleveland Cavaliers,1,0,0,Made Shot,Running Jump Shot,3PT Field Goal,Backcourt,Back Court(BC),Back Court Shot,60,-161,583,1,1,20180422,IND,CLE,4.0
6005,Shot Chart Detail,41700134,243,2747,JR Smith,1610612739,Cleveland Cavaliers,2,4,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-194,177,1,0,20180422,IND,CLE,4.0
6006,Shot Chart Detail,41700134,257,2747,JR Smith,1610612739,Cleveland Cavaliers,2,3,21,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-160,195,1,0,20180422,IND,CLE,4.0
6007,Shot Chart Detail,41700134,259,2747,JR Smith,1610612739,Cleveland Cavaliers,2,3,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,191,194,1,0,20180422,IND,CLE,4.0
6008,Shot Chart Detail,41700134,367,2747,JR Smith,1610612739,Cleveland Cavaliers,3,8,11,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,162,205,1,0,20180422,IND,CLE,4.0
6009,Shot Chart Detail,41700134,373,2747,JR Smith,1610612739,Cleveland Cavaliers,3,7,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-207,178,1,1,20180422,IND,CLE,4.0
6010,Shot Chart Detail,41700134,391,2747,JR Smith,1610612739,Cleveland Cavaliers,3,5,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,87,262,1,0,20180422,IND,CLE,4.0
6011,Shot Chart Detail,41700134,552,2747,JR Smith,1610612739,Cleveland Cavaliers,4,4,40,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,43,196,1,0,20180422,IND,CLE,4.0
6012,Shot Chart Detail,41700135,13,2747,JR Smith,1610612739,Cleveland Cavaliers,1,10,38,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,3,259,1,0,20180425,CLE,IND,5.0
6013,Shot Chart Detail,41700135,26,2747,JR Smith,1610612739,Cleveland Cavaliers,1,8,55,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,23,-217,88,1,0,20180425,CLE,IND,5.0
6014,Shot Chart Detail,41700135,74,2747,JR Smith,1610612739,Cleveland Cavaliers,1,5,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-223,143,1,0,20180425,CLE,IND,5.0
6015,Shot Chart Detail,41700135,116,2747,JR Smith,1610612739,Cleveland Cavaliers,1,3,18,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-109,263,1,0,20180425,CLE,IND,5.0
6016,Shot Chart Detail,41700135,327,2747,JR Smith,1610612739,Cleveland Cavaliers,3,9,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,226,120,1,0,20180425,CLE,IND,5.0
6017,Shot Chart Detail,41700135,353,2747,JR Smith,1610612739,Cleveland Cavaliers,3,7,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,29,123,264,1,0,20180425,CLE,IND,5.0
6018,Shot Chart Detail,41700135,450,2747,JR Smith,1610612739,Cleveland Cavaliers,3,1,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,181,184,1,0,20180425,CLE,IND,5.0
6019,Shot Chart Detail,41700135,561,2747,JR Smith,1610612739,Cleveland Cavaliers,4,3,57,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-123,83,1,0,20180425,CLE,IND,5.0
6020,Shot Chart Detail,41700136,24,2747,JR Smith,1610612739,Cleveland Cavaliers,1,10,6,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-17,1,1,20180427,IND,CLE,6.0
6021,Shot Chart Detail,41700136,32,2747,JR Smith,1610612739,Cleveland Cavaliers,1,9,7,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,17,1,0,20180427,IND,CLE,6.0
6022,Shot Chart Detail,41700136,55,2747,JR Smith,1610612739,Cleveland Cavaliers,1,6,44,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,231,34,1,1,20180427,IND,CLE,6.0
6023,Shot Chart Detail,41700136,102,2747,JR Smith,1610612739,Cleveland Cavaliers,1,2,51,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,192,237,1,0,20180427,IND,CLE,6.0
6024,Shot Chart Detail,41700136,113,2747,JR Smith,1610612739,Cleveland Cavaliers,1,1,23,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,220,136,1,0,20180427,IND,CLE,6.0
6025,Shot Chart Detail,41700136,209,2747,JR Smith,1610612739,Cleveland Cavaliers,2,5,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-16,262,1,0,20180427,IND,CLE,6.0
6026,Shot Chart Detail,41700136,268,2747,JR Smith,1610612739,Cleveland Cavaliers,2,0,41,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-4,174,1,0,20180427,IND,CLE,6.0
6027,Shot Chart Detail,41700136,307,2747,JR Smith,1610612739,Cleveland Cavaliers,3,10,5,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-232,74,1,0,20180427,IND,CLE,6.0
6028,Shot Chart Detail,41700136,349,2747,JR Smith,1610612739,Cleveland Cavaliers,3,6,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,227,97,1,1,20180427,IND,CLE,6.0
6029,Shot Chart Detail,41700137,12,2747,JR Smith,1610612739,Cleveland Cavaliers,1,10,53,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,53,37,1,0,20180429,CLE,IND,7.0
6030,Shot Chart Detail,41700137,27,2747,JR Smith,1610612739,Cleveland Cavaliers,1,9,17,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,31,1,0,20180429,CLE,IND,7.0
6031,Shot Chart Detail,41700137,57,2747,JR Smith,1610612739,Cleveland Cavaliers,1,6,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,178,168,1,1,20180429,CLE,IND,7.0
6032,Shot Chart Detail,41700137,193,2747,JR Smith,1610612739,Cleveland Cavaliers,2,6,21,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,6,1,0,20180429,CLE,IND,7.0
6033,Shot Chart Detail,41700137,237,2747,JR Smith,1610612739,Cleveland Cavaliers,2,1,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,198,152,1,0,20180429,CLE,IND,7.0
6034,Shot Chart Detail,41700137,245,2747,JR Smith,1610612739,Cleveland Cavaliers,2,1,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-229,114,1,1,20180429,CLE,IND,7.0
6035,Shot Chart Detail,41700137,248,2747,JR Smith,1610612739,Cleveland Cavaliers,2,1,6,Missed Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,-3,1,0,20180429,CLE,IND,7.0
6036,Shot Chart Detail,41700137,331,2747,JR Smith,1610612739,Cleveland Cavaliers,3,7,52,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-212,109,1,0,20180429,CLE,IND,7.0
6037,Shot Chart Detail,41700137,352,2747,JR Smith,1610612739,Cleveland Cavaliers,3,6,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,132,229,1,1,20180429,CLE,IND,7.0
6138,Shot Chart Detail,41700131,33,201588,George Hill,1610612739,Cleveland Cavaliers,1,9,9,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,6,1,1,20180415,CLE,IND,1.0
6139,Shot Chart Detail,41700131,60,201588,George Hill,1610612739,Cleveland Cavaliers,1,7,12,Missed Shot,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-202,215,1,0,20180415,CLE,IND,1.0
6140,Shot Chart Detail,41700131,94,201588,George Hill,1610612739,Cleveland Cavaliers,1,4,43,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-8,116,1,0,20180415,CLE,IND,1.0
6141,Shot Chart Detail,41700131,183,201588,George Hill,1610612739,Cleveland Cavaliers,2,11,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-148,221,1,1,20180415,CLE,IND,1.0
6142,Shot Chart Detail,41700131,295,201588,George Hill,1610612739,Cleveland Cavaliers,2,3,2,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-120,54,1,0,20180415,CLE,IND,1.0
6143,Shot Chart Detail,41700131,326,201588,George Hill,1610612739,Cleveland Cavaliers,2,0,43,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,237,8,1,0,20180415,CLE,IND,1.0
6144,Shot Chart Detail,41700131,364,201588,George Hill,1610612739,Cleveland Cavaliers,3,8,58,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-138,74,1,1,20180415,CLE,IND,1.0
6145,Shot Chart Detail,41700132,321,201588,George Hill,1610612739,Cleveland Cavaliers,3,10,1,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-22,55,1,1,20180418,CLE,IND,2.0
6146,Shot Chart Detail,41700132,332,201588,George Hill,1610612739,Cleveland Cavaliers,3,8,36,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,202,208,1,1,20180418,CLE,IND,2.0
6147,Shot Chart Detail,41700132,547,201588,George Hill,1610612739,Cleveland Cavaliers,4,2,27,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-41,31,1,0,20180418,CLE,IND,2.0
6148,Shot Chart Detail,41700133,9,201588,George Hill,1610612739,Cleveland Cavaliers,1,11,40,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,9,1,1,20180420,IND,CLE,3.0
6149,Shot Chart Detail,41700133,53,201588,George Hill,1610612739,Cleveland Cavaliers,1,8,11,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-168,94,1,1,20180420,IND,CLE,3.0
6150,Shot Chart Detail,41700133,65,201588,George Hill,1610612739,Cleveland Cavaliers,1,6,41,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,11,1,1,20180420,IND,CLE,3.0
6151,Shot Chart Detail,41700133,256,201588,George Hill,1610612739,Cleveland Cavaliers,2,1,57,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,241,22,1,0,20180420,IND,CLE,3.0
6152,Shot Chart Detail,41700133,337,201588,George Hill,1610612739,Cleveland Cavaliers,3,8,50,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,15,1,1,20180420,IND,CLE,3.0
6153,Shot Chart Detail,41700133,403,201588,George Hill,1610612739,Cleveland Cavaliers,3,3,53,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-229,32,1,0,20180420,IND,CLE,3.0
6154,Shot Chart Detail,41700137,385,201588,George Hill,1610612739,Cleveland Cavaliers,3,3,3,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-154,206,1,0,20180429,CLE,IND,7.0
6155,Shot Chart Detail,41700137,511,201588,George Hill,1610612739,Cleveland Cavaliers,4,6,48,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180429,CLE,IND,7.0
6156,Shot Chart Detail,41700137,522,201588,George Hill,1610612739,Cleveland Cavaliers,4,5,55,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,23,-206,121,1,0,20180429,CLE,IND,7.0
6381,Shot Chart Detail,41700131,46,201145,Jeff Green,1610612739,Cleveland Cavaliers,1,8,14,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-114,37,1,0,20180415,CLE,IND,1.0
6382,Shot Chart Detail,41700131,344,201145,Jeff Green,1610612739,Cleveland Cavaliers,3,11,37,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-10,46,1,0,20180415,CLE,IND,1.0
6383,Shot Chart Detail,41700131,361,201145,Jeff Green,1610612739,Cleveland Cavaliers,3,9,38,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,8,84,1,0,20180415,CLE,IND,1.0
6384,Shot Chart Detail,41700131,497,201145,Jeff Green,1610612739,Cleveland Cavaliers,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-236,-1,1,0,20180415,CLE,IND,1.0
6385,Shot Chart Detail,41700131,533,201145,Jeff Green,1610612739,Cleveland Cavaliers,4,9,9,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-118,82,1,0,20180415,CLE,IND,1.0
6386,Shot Chart Detail,41700131,539,201145,Jeff Green,1610612739,Cleveland Cavaliers,4,8,19,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,31,1,0,20180415,CLE,IND,1.0
6387,Shot Chart Detail,41700131,636,201145,Jeff Green,1610612739,Cleveland Cavaliers,4,0,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,242,92,1,0,20180415,CLE,IND,1.0
6388,Shot Chart Detail,41700132,239,201145,Jeff Green,1610612739,Cleveland Cavaliers,2,10,3,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,-9,1,0,20180418,CLE,IND,2.0
6389,Shot Chart Detail,41700132,430,201145,Jeff Green,1610612739,Cleveland Cavaliers,3,0,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-59,245,1,0,20180418,CLE,IND,2.0
6390,Shot Chart Detail,41700132,462,201145,Jeff Green,1610612739,Cleveland Cavaliers,4,9,15,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,14,1,1,20180418,CLE,IND,2.0
6391,Shot Chart Detail,41700133,160,201145,Jeff Green,1610612739,Cleveland Cavaliers,2,11,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-138,230,1,0,20180420,IND,CLE,3.0
6392,Shot Chart Detail,41700133,273,201145,Jeff Green,1610612739,Cleveland Cavaliers,2,1,8,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,13,1,1,20180420,IND,CLE,3.0
6393,Shot Chart Detail,41700133,419,201145,Jeff Green,1610612739,Cleveland Cavaliers,3,2,50,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-25,262,1,0,20180420,IND,CLE,3.0
6394,Shot Chart Detail,41700133,462,201145,Jeff Green,1610612739,Cleveland Cavaliers,4,10,31,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,2,1,1,20180420,IND,CLE,3.0
6395,Shot Chart Detail,41700133,469,201145,Jeff Green,1610612739,Cleveland Cavaliers,4,9,58,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-158,105,1,0,20180420,IND,CLE,3.0
6396,Shot Chart Detail,41700133,495,201145,Jeff Green,1610612739,Cleveland Cavaliers,4,8,23,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-27,4,1,0,20180420,IND,CLE,3.0
6397,Shot Chart Detail,41700134,193,201145,Jeff Green,1610612739,Cleveland Cavaliers,2,9,44,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,20,161,1,0,20180422,IND,CLE,4.0
6398,Shot Chart Detail,41700134,198,201145,Jeff Green,1610612739,Cleveland Cavaliers,2,9,5,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,20,1,1,20180422,IND,CLE,4.0
6399,Shot Chart Detail,41700134,477,201145,Jeff Green,1610612739,Cleveland Cavaliers,4,10,13,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-9,83,1,1,20180422,IND,CLE,4.0
6400,Shot Chart Detail,41700134,489,201145,Jeff Green,1610612739,Cleveland Cavaliers,4,9,3,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-239,31,1,1,20180422,IND,CLE,4.0
6401,Shot Chart Detail,41700134,562,201145,Jeff Green,1610612739,Cleveland Cavaliers,4,4,12,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-220,155,1,0,20180422,IND,CLE,4.0
6402,Shot Chart Detail,41700135,151,201145,Jeff Green,1610612739,Cleveland Cavaliers,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,182,247,1,0,20180425,CLE,IND,5.0
6403,Shot Chart Detail,41700135,174,201145,Jeff Green,1610612739,Cleveland Cavaliers,2,10,6,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-121,89,1,1,20180425,CLE,IND,5.0
6404,Shot Chart Detail,41700135,480,201145,Jeff Green,1610612739,Cleveland Cavaliers,4,11,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,107,232,1,1,20180425,CLE,IND,5.0
6405,Shot Chart Detail,41700136,145,201145,Jeff Green,1610612739,Cleveland Cavaliers,1,0,2,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,8,19,1,1,20180427,IND,CLE,6.0
6406,Shot Chart Detail,41700136,353,201145,Jeff Green,1610612739,Cleveland Cavaliers,3,6,2,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-229,7,1,0,20180427,IND,CLE,6.0
6407,Shot Chart Detail,41700136,362,201145,Jeff Green,1610612739,Cleveland Cavaliers,3,5,27,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-158,226,1,0,20180427,IND,CLE,6.0
6408,Shot Chart Detail,41700136,366,201145,Jeff Green,1610612739,Cleveland Cavaliers,3,4,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-221,160,1,1,20180427,IND,CLE,6.0
6409,Shot Chart Detail,41700136,370,201145,Jeff Green,1610612739,Cleveland Cavaliers,3,4,26,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-24,38,1,0,20180427,IND,CLE,6.0
6410,Shot Chart Detail,41700136,388,201145,Jeff Green,1610612739,Cleveland Cavaliers,3,2,4,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,37,1,1,20180427,IND,CLE,6.0
6411,Shot Chart Detail,41700136,480,201145,Jeff Green,1610612739,Cleveland Cavaliers,4,7,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,183,188,1,1,20180427,IND,CLE,6.0
6412,Shot Chart Detail,41700136,508,201145,Jeff Green,1610612739,Cleveland Cavaliers,4,5,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,150,211,1,0,20180427,IND,CLE,6.0
6413,Shot Chart Detail,41700136,524,201145,Jeff Green,1610612739,Cleveland Cavaliers,4,4,9,Missed Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20180427,IND,CLE,6.0
6414,Shot Chart Detail,41700137,119,201145,Jeff Green,1610612739,Cleveland Cavaliers,1,1,25,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-3,20,1,1,20180429,CLE,IND,7.0
6415,Shot Chart Detail,41700137,131,201145,Jeff Green,1610612739,Cleveland Cavaliers,1,0,40,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,90,33,1,0,20180429,CLE,IND,7.0
6416,Shot Chart Detail,41700137,162,201145,Jeff Green,1610612739,Cleveland Cavaliers,2,9,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,53,244,1,0,20180429,CLE,IND,7.0
6417,Shot Chart Detail,41700137,268,201145,Jeff Green,1610612739,Cleveland Cavaliers,2,0,0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,48,21,1,0,20180429,CLE,IND,7.0
6418,Shot Chart Detail,41700137,426,201145,Jeff Green,1610612739,Cleveland Cavaliers,3,0,44,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-59,242,1,0,20180429,CLE,IND,7.0
6632,Shot Chart Detail,41700131,24,203506,Victor Oladipo,1610612754,Indiana Pacers,1,9,52,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,74,197,1,0,20180415,CLE,IND,1.0
6633,Shot Chart Detail,41700131,54,203506,Victor Oladipo,1610612754,Indiana Pacers,1,7,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,145,219,1,1,20180415,CLE,IND,1.0
6634,Shot Chart Detail,41700131,125,203506,Victor Oladipo,1610612754,Indiana Pacers,1,3,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-97,232,1,1,20180415,CLE,IND,1.0
6635,Shot Chart Detail,41700131,148,203506,Victor Oladipo,1610612754,Indiana Pacers,1,1,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,106,241,1,1,20180415,CLE,IND,1.0
6636,Shot Chart Detail,41700131,151,203506,Victor Oladipo,1610612754,Indiana Pacers,1,1,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,30,261,1,0,20180415,CLE,IND,1.0
6637,Shot Chart Detail,41700131,164,203506,Victor Oladipo,1610612754,Indiana Pacers,1,0,34,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-18,151,1,0,20180415,CLE,IND,1.0
