,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Game #
253,Shot Chart Detail,41700301,8,2544,LeBron James,1610612739,Cleveland Cavaliers,1,11,29,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-87,56,1,1,20180513,BOS,CLE,1.0
254,Shot Chart Detail,41700301,42,2544,LeBron James,1610612739,Cleveland Cavaliers,1,8,41,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,9,1,0,20180513,BOS,CLE,1.0
255,Shot Chart Detail,41700301,87,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,58,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-180,194,1,0,20180513,BOS,CLE,1.0
256,Shot Chart Detail,41700301,91,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,35,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,19,1,1,20180513,BOS,CLE,1.0
257,Shot Chart Detail,41700301,95,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,43,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-184,-11,1,0,20180513,BOS,CLE,1.0
258,Shot Chart Detail,41700301,119,2544,LeBron James,1610612739,Cleveland Cavaliers,1,2,25,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-46,117,1,0,20180513,BOS,CLE,1.0
259,Shot Chart Detail,41700301,220,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,49,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,10,-84,61,1,1,20180513,BOS,CLE,1.0
260,Shot Chart Detail,41700301,223,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,20,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-40,66,1,0,20180513,BOS,CLE,1.0
261,Shot Chart Detail,41700301,317,2544,LeBron James,1610612739,Cleveland Cavaliers,3,9,55,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,4,1,1,20180513,BOS,CLE,1.0
262,Shot Chart Detail,41700301,331,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,22,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-168,227,1,0,20180513,BOS,CLE,1.0
263,Shot Chart Detail,41700301,351,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-154,207,1,0,20180513,BOS,CLE,1.0
264,Shot Chart Detail,41700301,359,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,4,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-12,16,1,0,20180513,BOS,CLE,1.0
265,Shot Chart Detail,41700301,387,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,18,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,12,1,1,20180513,BOS,CLE,1.0
266,Shot Chart Detail,41700301,451,2544,LeBron James,1610612739,Cleveland Cavaliers,4,10,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,54,141,1,0,20180513,BOS,CLE,1.0
267,Shot Chart Detail,41700301,462,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,11,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-117,251,1,0,20180513,BOS,CLE,1.0
268,Shot Chart Detail,41700301,474,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,5,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,24,230,76,1,0,20180513,BOS,CLE,1.0
269,Shot Chart Detail,41700302,14,2544,LeBron James,1610612739,Cleveland Cavaliers,1,10,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,19,1,1,20180515,BOS,CLE,2.0
270,Shot Chart Detail,41700302,35,2544,LeBron James,1610612739,Cleveland Cavaliers,1,8,29,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-31,269,1,1,20180515,BOS,CLE,2.0
271,Shot Chart Detail,41700302,38,2544,LeBron James,1610612739,Cleveland Cavaliers,1,8,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-150,221,1,1,20180515,BOS,CLE,2.0
272,Shot Chart Detail,41700302,48,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,149,243,1,0,20180515,BOS,CLE,2.0
273,Shot Chart Detail,41700302,55,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-123,256,1,1,20180515,BOS,CLE,2.0
274,Shot Chart Detail,41700302,63,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,19,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,24,32,1,1,20180515,BOS,CLE,2.0
275,Shot Chart Detail,41700302,77,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,25,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-123,30,1,1,20180515,BOS,CLE,2.0
276,Shot Chart Detail,41700302,81,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,37,Made Shot,Turnaround Fadeaway shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-220,110,1,1,20180515,BOS,CLE,2.0
277,Shot Chart Detail,41700302,87,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,13,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-33,257,1,0,20180515,BOS,CLE,2.0
278,Shot Chart Detail,41700302,109,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,51,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-18,14,1,0,20180515,BOS,CLE,2.0
279,Shot Chart Detail,41700302,111,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,50,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180515,BOS,CLE,2.0
280,Shot Chart Detail,41700302,114,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,14,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-122,15,1,0,20180515,BOS,CLE,2.0
281,Shot Chart Detail,41700302,120,2544,LeBron James,1610612739,Cleveland Cavaliers,1,0,37,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-16,271,1,0,20180515,BOS,CLE,2.0
282,Shot Chart Detail,41700302,194,2544,LeBron James,1610612739,Cleveland Cavaliers,2,7,20,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-143,48,1,0,20180515,BOS,CLE,2.0
283,Shot Chart Detail,41700302,204,2544,LeBron James,1610612739,Cleveland Cavaliers,2,6,2,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-135,146,1,1,20180515,BOS,CLE,2.0
284,Shot Chart Detail,41700302,315,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,27,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,8,1,1,20180515,BOS,CLE,2.0
285,Shot Chart Detail,41700302,339,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,29,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-120,32,1,0,20180515,BOS,CLE,2.0
286,Shot Chart Detail,41700302,343,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-168,206,1,1,20180515,BOS,CLE,2.0
287,Shot Chart Detail,41700302,348,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,28,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-132,123,1,0,20180515,BOS,CLE,2.0
288,Shot Chart Detail,41700302,364,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,59,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,47,283,1,0,20180515,BOS,CLE,2.0
289,Shot Chart Detail,41700302,376,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,55,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-47,113,1,1,20180515,BOS,CLE,2.0
290,Shot Chart Detail,41700302,428,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,57,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-57,62,1,0,20180515,BOS,CLE,2.0
291,Shot Chart Detail,41700302,476,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,46,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,58,111,1,0,20180515,BOS,CLE,2.0
292,Shot Chart Detail,41700302,482,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,8,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,5,1,1,20180515,BOS,CLE,2.0
293,Shot Chart Detail,41700302,520,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,27,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-99,267,1,0,20180515,BOS,CLE,2.0
294,Shot Chart Detail,41700302,524,2544,LeBron James,1610612739,Cleveland Cavaliers,4,7,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,59,295,1,0,20180515,BOS,CLE,2.0
295,Shot Chart Detail,41700302,540,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,7,1,1,20180515,BOS,CLE,2.0
296,Shot Chart Detail,41700302,552,2544,LeBron James,1610612739,Cleveland Cavaliers,4,4,42,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-63,153,1,1,20180515,BOS,CLE,2.0
297,Shot Chart Detail,41700302,595,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,10,1,1,20180515,BOS,CLE,2.0
298,Shot Chart Detail,41700303,29,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,1,1,1,20180519,CLE,BOS,3.0
299,Shot Chart Detail,41700303,48,2544,LeBron James,1610612739,Cleveland Cavaliers,1,6,54,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-168,-6,1,0,20180519,CLE,BOS,3.0
300,Shot Chart Detail,41700303,58,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,55,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,11,256,1,1,20180519,CLE,BOS,3.0
301,Shot Chart Detail,41700303,76,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,3,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,158,220,1,1,20180519,CLE,BOS,3.0
302,Shot Chart Detail,41700303,80,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,27,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,13,1,1,20180519,CLE,BOS,3.0
303,Shot Chart Detail,41700303,83,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,50,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-18,113,1,0,20180519,CLE,BOS,3.0
304,Shot Chart Detail,41700303,241,2544,LeBron James,1610612739,Cleveland Cavaliers,2,4,19,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-49,251,1,1,20180519,CLE,BOS,3.0
305,Shot Chart Detail,41700303,257,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,9,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,0,1,1,20180519,CLE,BOS,3.0
306,Shot Chart Detail,41700303,325,2544,LeBron James,1610612739,Cleveland Cavaliers,3,9,30,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,8,1,1,20180519,CLE,BOS,3.0
307,Shot Chart Detail,41700303,363,2544,LeBron James,1610612739,Cleveland Cavaliers,3,6,16,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,13,34,1,0,20180519,CLE,BOS,3.0
308,Shot Chart Detail,41700303,388,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,14,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,1,1,0,20180519,CLE,BOS,3.0
309,Shot Chart Detail,41700303,436,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,55,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180519,CLE,BOS,3.0
310,Shot Chart Detail,41700304,39,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,12,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-19,109,1,1,20180521,CLE,BOS,4.0
311,Shot Chart Detail,41700304,72,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,38,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,14,1,1,20180521,CLE,BOS,4.0
312,Shot Chart Detail,41700304,86,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,53,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-57,136,1,1,20180521,CLE,BOS,4.0
313,Shot Chart Detail,41700304,97,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,8,1,1,20180521,CLE,BOS,4.0
314,Shot Chart Detail,41700304,216,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,10,Missed Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,142,103,1,0,20180521,CLE,BOS,4.0
315,Shot Chart Detail,41700304,218,2544,LeBron James,1610612739,Cleveland Cavaliers,2,10,1,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,2,66,1,1,20180521,CLE,BOS,4.0
316,Shot Chart Detail,41700304,233,2544,LeBron James,1610612739,Cleveland Cavaliers,2,8,49,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-30,162,1,0,20180521,CLE,BOS,4.0
317,Shot Chart Detail,41700304,296,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,218,20,1,1,20180521,CLE,BOS,4.0
318,Shot Chart Detail,41700304,300,2544,LeBron James,1610612739,Cleveland Cavaliers,2,2,34,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,88,100,1,1,20180521,CLE,BOS,4.0
319,Shot Chart Detail,41700304,323,2544,LeBron James,1610612739,Cleveland Cavaliers,2,1,0,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-57,138,1,1,20180521,CLE,BOS,4.0
320,Shot Chart Detail,41700304,326,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,37,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-92,168,1,0,20180521,CLE,BOS,4.0
321,Shot Chart Detail,41700304,362,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,5,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,17,1,0,20180521,CLE,BOS,4.0
322,Shot Chart Detail,41700304,384,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,8,1,1,20180521,CLE,BOS,4.0
323,Shot Chart Detail,41700304,390,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,29,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,10,1,1,20180521,CLE,BOS,4.0
324,Shot Chart Detail,41700304,404,2544,LeBron James,1610612739,Cleveland Cavaliers,3,7,28,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,5,26,1,1,20180521,CLE,BOS,4.0
325,Shot Chart Detail,41700304,435,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,33,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,16,1,1,20180521,CLE,BOS,4.0
326,Shot Chart Detail,41700304,489,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,0,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,15,1,0,20180521,CLE,BOS,4.0
327,Shot Chart Detail,41700304,505,2544,LeBron James,1610612739,Cleveland Cavaliers,3,1,6,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,46,1,1,20180521,CLE,BOS,4.0
328,Shot Chart Detail,41700304,514,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,27,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-32,254,1,0,20180521,CLE,BOS,4.0
329,Shot Chart Detail,41700304,517,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,4,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,29,1,0,20180521,CLE,BOS,4.0
330,Shot Chart Detail,41700304,522,2544,LeBron James,1610612739,Cleveland Cavaliers,3,0,0,Missed Shot,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-88,253,1,0,20180521,CLE,BOS,4.0
331,Shot Chart Detail,41700304,569,2544,LeBron James,1610612739,Cleveland Cavaliers,4,8,13,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,42,164,1,0,20180521,CLE,BOS,4.0
332,Shot Chart Detail,41700304,606,2544,LeBron James,1610612739,Cleveland Cavaliers,4,6,9,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-3,1,1,20180521,CLE,BOS,4.0
333,Shot Chart Detail,41700304,636,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,22,1,1,20180521,CLE,BOS,4.0
334,Shot Chart Detail,41700304,656,2544,LeBron James,1610612739,Cleveland Cavaliers,4,2,1,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-161,43,1,0,20180521,CLE,BOS,4.0
335,Shot Chart Detail,41700304,660,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,43,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-236,123,1,1,20180521,CLE,BOS,4.0
336,Shot Chart Detail,41700304,670,2544,LeBron James,1610612739,Cleveland Cavaliers,4,1,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-141,222,1,0,20180521,CLE,BOS,4.0
337,Shot Chart Detail,41700304,678,2544,LeBron James,1610612739,Cleveland Cavaliers,4,0,42,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-109,120,1,1,20180521,CLE,BOS,4.0
338,Shot Chart Detail,41700305,26,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,149,247,1,1,20180523,BOS,CLE,5.0
339,Shot Chart Detail,41700305,30,2544,LeBron James,1610612739,Cleveland Cavaliers,1,9,5,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-167,200,1,0,20180523,BOS,CLE,5.0
340,Shot Chart Detail,41700305,68,2544,LeBron James,1610612739,Cleveland Cavaliers,1,5,19,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,104,104,1,0,20180523,BOS,CLE,5.0
341,Shot Chart Detail,41700305,81,2544,LeBron James,1610612739,Cleveland Cavaliers,1,4,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,14,1,1,20180523,BOS,CLE,5.0
342,Shot Chart Detail,41700305,88,2544,LeBron James,1610612739,Cleveland Cavaliers,1,3,51,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-32,22,1,0,20180523,BOS,CLE,5.0
343,Shot Chart Detail,41700305,111,2544,LeBron James,1610612739,Cleveland Cavaliers,1,1,53,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,0,1,1,20180523,BOS,CLE,5.0
344,Shot Chart Detail,41700305,178,2544,LeBron James,1610612739,Cleveland Cavaliers,2,9,55,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,20,1,0,20180523,BOS,CLE,5.0
345,Shot Chart Detail,41700305,260,2544,LeBron James,1610612739,Cleveland Cavaliers,2,4,20,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-101,105,1,1,20180523,BOS,CLE,5.0
346,Shot Chart Detail,41700305,265,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,38,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,2,127,1,1,20180523,BOS,CLE,5.0
347,Shot Chart Detail,41700305,268,2544,LeBron James,1610612739,Cleveland Cavaliers,2,3,19,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,27,1,1,20180523,BOS,CLE,5.0
348,Shot Chart Detail,41700305,303,2544,LeBron James,1610612739,Cleveland Cavaliers,2,0,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,8,1,1,20180523,BOS,CLE,5.0
349,Shot Chart Detail,41700305,324,2544,LeBron James,1610612739,Cleveland Cavaliers,3,11,9,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-153,121,1,1,20180523,BOS,CLE,5.0
350,Shot Chart Detail,41700305,326,2544,LeBron James,1610612739,Cleveland Cavaliers,3,10,21,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-9,4,1,1,20180523,BOS,CLE,5.0
351,Shot Chart Detail,41700305,344,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,44,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,14,44,1,0,20180523,BOS,CLE,5.0
352,Shot Chart Detail,41700305,346,2544,LeBron James,1610612739,Cleveland Cavaliers,3,8,38,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,5,1,0,20180523,BOS,CLE,5.0
353,Shot Chart Detail,41700305,394,2544,LeBron James,1610612739,Cleveland Cavaliers,3,5,44,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-67,130,1,0,20180523,BOS,CLE,5.0
354,Shot Chart Detail,41700305,406,2544,LeBron James,1610612739,Cleveland Cavaliers,3,4,14,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,4,1,1,20180523,BOS,CLE,5.0
355,Shot Chart Detail,41700305,431,2544,LeBron James,1610612739,Cleveland Cavaliers,3,2,3,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-131,254,1,0,20180523,BOS,CLE,5.0
356,Shot Chart Detail,41700305,501,2544,LeBron James,1610612739,Cleveland Cavaliers,4,9,37,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-56,260,1,0,20180523,BOS,CLE,5.0
357,Shot Chart Detail,41700305,541,2544,LeBron James,1610612739,Cleveland Cavaliers,4,5,55,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,16,1,0,20180523,BOS,CLE,5.0
358,Shot Chart Detail,41700305,557,2544,LeBron James,1610612739,Cleveland Cavaliers,4,4,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,2,1,1,20180523,BOS,CLE,5.0
359,Shot Chart Detail,41700305,567,2544,LeBron James,1610612739,Cleveland Cavaliers,4,3,19,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,136,239,1,0,20180523,BOS,CLE,5.0
360,Shot Chart Detail,41700306,8,2544,LeBron James,1610612739,Cleveland Cavaliers,1,11,11,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,16,30,1,1,20180525,CLE,BOS,6.0
