,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Game #
5102,Shot Chart Detail,41700201,343,2594,Kyle Korver,1610612739,Cleveland Cavaliers,3,8,7,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,139,220,1,0,20180501,TOR,CLE,1.0
5103,Shot Chart Detail,41700201,351,2594,Kyle Korver,1610612739,Cleveland Cavaliers,3,6,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-212,6,1,1,20180501,TOR,CLE,1.0
5104,Shot Chart Detail,41700201,387,2594,Kyle Korver,1610612739,Cleveland Cavaliers,3,4,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,22,-192,111,1,1,20180501,TOR,CLE,1.0
5105,Shot Chart Detail,41700201,406,2594,Kyle Korver,1610612739,Cleveland Cavaliers,3,3,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-159,94,1,0,20180501,TOR,CLE,1.0
5106,Shot Chart Detail,41700201,410,2594,Kyle Korver,1610612739,Cleveland Cavaliers,3,3,28,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-187,210,1,1,20180501,TOR,CLE,1.0
5107,Shot Chart Detail,41700201,419,2594,Kyle Korver,1610612739,Cleveland Cavaliers,3,2,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,41,258,1,1,20180501,TOR,CLE,1.0
5108,Shot Chart Detail,41700201,463,2594,Kyle Korver,1610612739,Cleveland Cavaliers,3,0,5,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-198,-3,1,0,20180501,TOR,CLE,1.0
5109,Shot Chart Detail,41700201,465,2594,Kyle Korver,1610612739,Cleveland Cavaliers,3,0,0,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-141,6,1,0,20180501,TOR,CLE,1.0
5110,Shot Chart Detail,41700201,594,2594,Kyle Korver,1610612739,Cleveland Cavaliers,4,2,3,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,13,1,0,20180501,TOR,CLE,1.0
5111,Shot Chart Detail,41700201,661,2594,Kyle Korver,1610612739,Cleveland Cavaliers,5,4,23,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,4,264,1,1,20180501,TOR,CLE,1.0
5112,Shot Chart Detail,41700201,684,2594,Kyle Korver,1610612739,Cleveland Cavaliers,5,1,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-175,217,1,0,20180501,TOR,CLE,1.0
5113,Shot Chart Detail,41700201,706,2594,Kyle Korver,1610612739,Cleveland Cavaliers,5,0,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,8,259,1,0,20180501,TOR,CLE,1.0
5114,Shot Chart Detail,41700202,15,2594,Kyle Korver,1610612739,Cleveland Cavaliers,1,11,4,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,3,1,1,20180503,TOR,CLE,2.0
5115,Shot Chart Detail,41700202,336,2594,Kyle Korver,1610612739,Cleveland Cavaliers,3,10,20,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-72,253,1,1,20180503,TOR,CLE,2.0
5116,Shot Chart Detail,41700202,434,2594,Kyle Korver,1610612739,Cleveland Cavaliers,3,0,35,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,41,273,1,0,20180503,TOR,CLE,2.0
5117,Shot Chart Detail,41700203,12,2594,Kyle Korver,1610612739,Cleveland Cavaliers,1,11,13,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-16,1,0,20180505,CLE,TOR,3.0
5118,Shot Chart Detail,41700203,48,2594,Kyle Korver,1610612739,Cleveland Cavaliers,1,8,14,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,-19,1,1,20180505,CLE,TOR,3.0
5119,Shot Chart Detail,41700203,94,2594,Kyle Korver,1610612739,Cleveland Cavaliers,1,4,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-171,246,1,0,20180505,CLE,TOR,3.0
5120,Shot Chart Detail,41700203,265,2594,Kyle Korver,1610612739,Cleveland Cavaliers,2,3,57,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-169,53,1,1,20180505,CLE,TOR,3.0
5121,Shot Chart Detail,41700203,278,2594,Kyle Korver,1610612739,Cleveland Cavaliers,2,2,51,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,-5,1,1,20180505,CLE,TOR,3.0
5122,Shot Chart Detail,41700203,287,2594,Kyle Korver,1610612739,Cleveland Cavaliers,2,2,18,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-236,10,1,1,20180505,CLE,TOR,3.0
5123,Shot Chart Detail,41700203,374,2594,Kyle Korver,1610612739,Cleveland Cavaliers,3,7,16,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-103,230,1,1,20180505,CLE,TOR,3.0
5124,Shot Chart Detail,41700203,555,2594,Kyle Korver,1610612739,Cleveland Cavaliers,4,4,29,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,-23,1,1,20180505,CLE,TOR,3.0
5125,Shot Chart Detail,41700204,50,2594,Kyle Korver,1610612739,Cleveland Cavaliers,1,6,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30,-168,251,1,1,20180507,CLE,TOR,4.0
5126,Shot Chart Detail,41700204,61,2594,Kyle Korver,1610612739,Cleveland Cavaliers,1,5,38,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-5,1,1,20180507,CLE,TOR,4.0
5127,Shot Chart Detail,41700204,191,2594,Kyle Korver,1610612739,Cleveland Cavaliers,2,6,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-207,138,1,1,20180507,CLE,TOR,4.0
5128,Shot Chart Detail,41700204,203,2594,Kyle Korver,1610612739,Cleveland Cavaliers,2,6,24,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,5,1,1,20180507,CLE,TOR,4.0
5129,Shot Chart Detail,41700204,216,2594,Kyle Korver,1610612739,Cleveland Cavaliers,2,5,22,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-96,170,1,0,20180507,CLE,TOR,4.0
5130,Shot Chart Detail,41700204,259,2594,Kyle Korver,1610612739,Cleveland Cavaliers,2,2,15,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-237,62,1,1,20180507,CLE,TOR,4.0
5131,Shot Chart Detail,41700204,328,2594,Kyle Korver,1610612739,Cleveland Cavaliers,3,8,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,199,165,1,0,20180507,CLE,TOR,4.0
5132,Shot Chart Detail,41700204,418,2594,Kyle Korver,1610612739,Cleveland Cavaliers,3,3,0,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22,-223,-11,1,1,20180507,CLE,TOR,4.0
5541,Shot Chart Detail,41700201,30,200768,Kyle Lowry,1610612761,Toronto Raptors,1,9,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,10,4,1,1,20180501,TOR,CLE,1.0
5542,Shot Chart Detail,41700201,55,200768,Kyle Lowry,1610612761,Toronto Raptors,1,7,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,81,243,1,1,20180501,TOR,CLE,1.0
5543,Shot Chart Detail,41700201,99,200768,Kyle Lowry,1610612761,Toronto Raptors,1,3,45,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,52,256,1,1,20180501,TOR,CLE,1.0
5544,Shot Chart Detail,41700201,266,200768,Kyle Lowry,1610612761,Toronto Raptors,2,3,25,Missed Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,15,253,1,0,20180501,TOR,CLE,1.0
5545,Shot Chart Detail,41700201,274,200768,Kyle Lowry,1610612761,Toronto Raptors,2,2,44,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,14,8,1,0,20180501,TOR,CLE,1.0
5546,Shot Chart Detail,41700201,345,200768,Kyle Lowry,1610612761,Toronto Raptors,3,7,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-188,176,1,1,20180501,TOR,CLE,1.0
5547,Shot Chart Detail,41700201,353,200768,Kyle Lowry,1610612761,Toronto Raptors,3,6,23,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,9,1,0,20180501,TOR,CLE,1.0
5548,Shot Chart Detail,41700201,418,200768,Kyle Lowry,1610612761,Toronto Raptors,3,3,9,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-46,48,1,1,20180501,TOR,CLE,1.0
5549,Shot Chart Detail,41700201,523,200768,Kyle Lowry,1610612761,Toronto Raptors,4,7,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,66,260,1,0,20180501,TOR,CLE,1.0
5550,Shot Chart Detail,41700201,618,200768,Kyle Lowry,1610612761,Toronto Raptors,4,0,47,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-138,105,1,0,20180501,TOR,CLE,1.0
5551,Shot Chart Detail,41700201,676,200768,Kyle Lowry,1610612761,Toronto Raptors,5,2,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,123,258,1,0,20180501,TOR,CLE,1.0
5552,Shot Chart Detail,41700201,697,200768,Kyle Lowry,1610612761,Toronto Raptors,5,0,57,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,3,1,1,20180501,TOR,CLE,1.0
5553,Shot Chart Detail,41700202,12,200768,Kyle Lowry,1610612761,Toronto Raptors,1,11,27,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,69,258,1,1,20180503,TOR,CLE,2.0
5554,Shot Chart Detail,41700202,33,200768,Kyle Lowry,1610612761,Toronto Raptors,1,9,32,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,4,1,1,20180503,TOR,CLE,2.0
5555,Shot Chart Detail,41700202,97,200768,Kyle Lowry,1610612761,Toronto Raptors,1,3,48,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,100,237,1,1,20180503,TOR,CLE,2.0
5556,Shot Chart Detail,41700202,99,200768,Kyle Lowry,1610612761,Toronto Raptors,1,3,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-22,6,1,1,20180503,TOR,CLE,2.0
5557,Shot Chart Detail,41700202,208,200768,Kyle Lowry,1610612761,Toronto Raptors,2,7,14,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,37,17,1,1,20180503,TOR,CLE,2.0
5558,Shot Chart Detail,41700202,230,200768,Kyle Lowry,1610612761,Toronto Raptors,2,6,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-182,199,1,1,20180503,TOR,CLE,2.0
5559,Shot Chart Detail,41700202,282,200768,Kyle Lowry,1610612761,Toronto Raptors,2,1,46,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,8,1,0,20180503,TOR,CLE,2.0
5560,Shot Chart Detail,41700202,383,200768,Kyle Lowry,1610612761,Toronto Raptors,3,5,57,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,14,1,1,20180503,TOR,CLE,2.0
5561,Shot Chart Detail,41700202,464,200768,Kyle Lowry,1610612761,Toronto Raptors,4,10,44,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,40,248,1,0,20180503,TOR,CLE,2.0
5562,Shot Chart Detail,41700202,530,200768,Kyle Lowry,1610612761,Toronto Raptors,4,4,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,161,229,1,0,20180503,TOR,CLE,2.0
5563,Shot Chart Detail,41700203,14,200768,Kyle Lowry,1610612761,Toronto Raptors,1,11,6,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-27,251,1,0,20180505,CLE,TOR,3.0
5564,Shot Chart Detail,41700203,47,200768,Kyle Lowry,1610612761,Toronto Raptors,1,8,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-23,10,1,1,20180505,CLE,TOR,3.0
5565,Shot Chart Detail,41700203,108,200768,Kyle Lowry,1610612761,Toronto Raptors,1,3,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,207,222,1,1,20180505,CLE,TOR,3.0
5566,Shot Chart Detail,41700203,258,200768,Kyle Lowry,1610612761,Toronto Raptors,2,4,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,46,248,1,0,20180505,CLE,TOR,3.0
5567,Shot Chart Detail,41700203,304,200768,Kyle Lowry,1610612761,Toronto Raptors,2,0,39,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-48,279,1,0,20180505,CLE,TOR,3.0
5568,Shot Chart Detail,41700203,373,200768,Kyle Lowry,1610612761,Toronto Raptors,3,7,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-24,263,1,1,20180505,CLE,TOR,3.0
5569,Shot Chart Detail,41700203,405,200768,Kyle Lowry,1610612761,Toronto Raptors,3,5,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,1,1,1,20180505,CLE,TOR,3.0
5570,Shot Chart Detail,41700203,520,200768,Kyle Lowry,1610612761,Toronto Raptors,4,8,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,125,216,1,1,20180505,CLE,TOR,3.0
5571,Shot Chart Detail,41700203,524,200768,Kyle Lowry,1610612761,Toronto Raptors,4,8,12,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,6,1,1,20180505,CLE,TOR,3.0
5572,Shot Chart Detail,41700203,536,200768,Kyle Lowry,1610612761,Toronto Raptors,4,6,11,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,2,1,1,20180505,CLE,TOR,3.0
5573,Shot Chart Detail,41700203,543,200768,Kyle Lowry,1610612761,Toronto Raptors,4,5,38,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,-78,284,1,1,20180505,CLE,TOR,3.0
5574,Shot Chart Detail,41700203,557,200768,Kyle Lowry,1610612761,Toronto Raptors,4,4,10,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,90,290,1,0,20180505,CLE,TOR,3.0
5575,Shot Chart Detail,41700203,605,200768,Kyle Lowry,1610612761,Toronto Raptors,4,0,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,1,20180505,CLE,TOR,3.0
5576,Shot Chart Detail,41700204,13,200768,Kyle Lowry,1610612761,Toronto Raptors,1,11,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,149,226,1,1,20180507,CLE,TOR,4.0
5577,Shot Chart Detail,41700204,35,200768,Kyle Lowry,1610612761,Toronto Raptors,1,8,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,6,1,1,20180507,CLE,TOR,4.0
5578,Shot Chart Detail,41700204,67,200768,Kyle Lowry,1610612761,Toronto Raptors,1,4,42,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,9,1,0,20180507,CLE,TOR,4.0
5579,Shot Chart Detail,41700204,115,200768,Kyle Lowry,1610612761,Toronto Raptors,1,0,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-52,246,1,0,20180507,CLE,TOR,4.0
5580,Shot Chart Detail,41700204,257,200768,Kyle Lowry,1610612761,Toronto Raptors,2,2,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,191,199,1,0,20180507,CLE,TOR,4.0
5581,Shot Chart Detail,41700204,314,200768,Kyle Lowry,1610612761,Toronto Raptors,3,10,9,Missed Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-50,100,1,0,20180507,CLE,TOR,4.0
5582,Shot Chart Detail,41700204,391,200768,Kyle Lowry,1610612761,Toronto Raptors,3,4,28,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-236,100,1,0,20180507,CLE,TOR,4.0
6038,Shot Chart Detail,41700201,14,2747,JR Smith,1610612739,Cleveland Cavaliers,1,10,58,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-135,220,1,0,20180501,TOR,CLE,1.0
6039,Shot Chart Detail,41700201,32,2747,JR Smith,1610612739,Cleveland Cavaliers,1,8,54,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,3,0,1,0,20180501,TOR,CLE,1.0
6040,Shot Chart Detail,41700201,50,2747,JR Smith,1610612739,Cleveland Cavaliers,1,7,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-65,252,1,1,20180501,TOR,CLE,1.0
6041,Shot Chart Detail,41700201,243,2747,JR Smith,1610612739,Cleveland Cavaliers,2,4,51,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,206,48,1,0,20180501,TOR,CLE,1.0
6042,Shot Chart Detail,41700201,252,2747,JR Smith,1610612739,Cleveland Cavaliers,2,4,13,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-220,117,1,1,20180501,TOR,CLE,1.0
6043,Shot Chart Detail,41700201,278,2747,JR Smith,1610612739,Cleveland Cavaliers,2,2,34,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-166,22,1,1,20180501,TOR,CLE,1.0
6044,Shot Chart Detail,41700201,295,2747,JR Smith,1610612739,Cleveland Cavaliers,2,0,27,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-230,-6,1,1,20180501,TOR,CLE,1.0
6045,Shot Chart Detail,41700201,307,2747,JR Smith,1610612739,Cleveland Cavaliers,3,11,43,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,-62,117,1,0,20180501,TOR,CLE,1.0
6046,Shot Chart Detail,41700201,369,2747,JR Smith,1610612739,Cleveland Cavaliers,3,5,45,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,-36,159,1,0,20180501,TOR,CLE,1.0
6047,Shot Chart Detail,41700201,547,2747,JR Smith,1610612739,Cleveland Cavaliers,4,6,5,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,226,-3,1,1,20180501,TOR,CLE,1.0
6048,Shot Chart Detail,41700201,668,2747,JR Smith,1610612739,Cleveland Cavaliers,5,3,2,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,227,42,1,1,20180501,TOR,CLE,1.0
6049,Shot Chart Detail,41700202,7,2747,JR Smith,1610612739,Cleveland Cavaliers,1,11,53,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-143,215,1,0,20180503,TOR,CLE,2.0
6050,Shot Chart Detail,41700202,75,2747,JR Smith,1610612739,Cleveland Cavaliers,1,5,36,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,58,47,1,0,20180503,TOR,CLE,2.0
6051,Shot Chart Detail,41700202,119,2747,JR Smith,1610612739,Cleveland Cavaliers,1,2,9,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,17,94,1,0,20180503,TOR,CLE,2.0
6052,Shot Chart Detail,41700202,121,2747,JR Smith,1610612739,Cleveland Cavaliers,1,2,7,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,8,90,1,1,20180503,TOR,CLE,2.0
6053,Shot Chart Detail,41700202,284,2747,JR Smith,1610612739,Cleveland Cavaliers,2,1,38,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,20,208,21,1,1,20180503,TOR,CLE,2.0
6054,Shot Chart Detail,41700202,321,2747,JR Smith,1610612739,Cleveland Cavaliers,3,11,38,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,7,1,1,20180503,TOR,CLE,2.0
6055,Shot Chart Detail,41700202,350,2747,JR Smith,1610612739,Cleveland Cavaliers,3,9,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,41,265,1,1,20180503,TOR,CLE,2.0
6056,Shot Chart Detail,41700202,532,2747,JR Smith,1610612739,Cleveland Cavaliers,4,4,23,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,10,1,1,20180503,TOR,CLE,2.0
6057,Shot Chart Detail,41700203,72,2747,JR Smith,1610612739,Cleveland Cavaliers,1,6,5,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,57,1,0,20180505,CLE,TOR,3.0
6058,Shot Chart Detail,41700203,336,2747,JR Smith,1610612739,Cleveland Cavaliers,3,10,16,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,35,1,0,20180505,CLE,TOR,3.0
6059,Shot Chart Detail,41700204,21,2747,JR Smith,1610612739,Cleveland Cavaliers,1,10,29,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-49,117,1,1,20180507,CLE,TOR,4.0
6060,Shot Chart Detail,41700204,34,2747,JR Smith,1610612739,Cleveland Cavaliers,1,8,31,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,147,2,1,1,20180507,CLE,TOR,4.0
6061,Shot Chart Detail,41700204,65,2747,JR Smith,1610612739,Cleveland Cavaliers,1,5,6,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,6,1,1,20180507,CLE,TOR,4.0
6062,Shot Chart Detail,41700204,82,2747,JR Smith,1610612739,Cleveland Cavaliers,1,3,0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,10,1,1,20180507,CLE,TOR,4.0
6063,Shot Chart Detail,41700204,97,2747,JR Smith,1610612739,Cleveland Cavaliers,1,2,0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,2,1,1,20180507,CLE,TOR,4.0
6064,Shot Chart Detail,41700204,274,2747,JR Smith,1610612739,Cleveland Cavaliers,2,0,59,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,222,-9,1,1,20180507,CLE,TOR,4.0
6157,Shot Chart Detail,41700201,18,201588,George Hill,1610612739,Cleveland Cavaliers,1,10,33,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,0,1,1,20180501,TOR,CLE,1.0
6158,Shot Chart Detail,41700201,28,201588,George Hill,1610612739,Cleveland Cavaliers,1,9,22,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,13,1,0,20180501,TOR,CLE,1.0
6159,Shot Chart Detail,41700201,115,201588,George Hill,1610612739,Cleveland Cavaliers,1,2,51,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,4,1,0,20180501,TOR,CLE,1.0
6160,Shot Chart Detail,41700201,248,201588,George Hill,1610612739,Cleveland Cavaliers,2,4,26,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,-59,129,1,0,20180501,TOR,CLE,1.0
6161,Shot Chart Detail,41700201,312,201588,George Hill,1610612739,Cleveland Cavaliers,3,11,9,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-7,63,1,1,20180501,TOR,CLE,1.0
6162,Shot Chart Detail,41700201,375,201588,George Hill,1610612739,Cleveland Cavaliers,3,5,22,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-28,6,1,0,20180501,TOR,CLE,1.0
6163,Shot Chart Detail,41700201,431,201588,George Hill,1610612739,Cleveland Cavaliers,3,2,23,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-46,23,1,0,20180501,TOR,CLE,1.0
6164,Shot Chart Detail,41700202,39,201588,George Hill,1610612739,Cleveland Cavaliers,1,8,38,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,25,16,1,1,20180503,TOR,CLE,2.0
6165,Shot Chart Detail,41700202,44,201588,George Hill,1610612739,Cleveland Cavaliers,1,8,17,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,10,1,0,20180503,TOR,CLE,2.0
