,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Game #
3703,Shot Chart Detail,41700221,585,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,2,33,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,104,152,1,0,20180429,HOU,UTA,1.0
3704,Shot Chart Detail,41700221,587,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,2,30,Missed Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-46,19,1,0,20180429,HOU,UTA,1.0
3705,Shot Chart Detail,41700221,597,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,2,5,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,13,1,0,20180429,HOU,UTA,1.0
3706,Shot Chart Detail,41700222,42,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,8,22,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-74,246,1,0,20180502,HOU,UTA,2.0
3707,Shot Chart Detail,41700222,66,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,6,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,35,4,1,1,20180502,HOU,UTA,2.0
3708,Shot Chart Detail,41700222,117,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,3,14,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,37,68,1,0,20180502,HOU,UTA,2.0
3709,Shot Chart Detail,41700222,249,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,6,49,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-93,253,1,1,20180502,HOU,UTA,2.0
3710,Shot Chart Detail,41700222,258,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,6,10,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,81,256,1,0,20180502,HOU,UTA,2.0
3711,Shot Chart Detail,41700222,367,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,10,47,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-4,103,1,0,20180502,HOU,UTA,2.0
3712,Shot Chart Detail,41700222,375,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,10,25,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,22,1,0,20180502,HOU,UTA,2.0
3713,Shot Chart Detail,41700222,427,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,5,16,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,1,47,1,0,20180502,HOU,UTA,2.0
3714,Shot Chart Detail,41700222,443,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,4,19,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,145,220,1,1,20180502,HOU,UTA,2.0
3715,Shot Chart Detail,41700222,471,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,2,43,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-152,230,1,0,20180502,HOU,UTA,2.0
3716,Shot Chart Detail,41700222,480,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,1,50,Missed Shot,Turnaround Fadeaway Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,14,59,1,0,20180502,HOU,UTA,2.0
3717,Shot Chart Detail,41700222,524,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,10,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,30,269,1,0,20180502,HOU,UTA,2.0
3718,Shot Chart Detail,41700222,597,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,8,17,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,164,209,1,0,20180502,HOU,UTA,2.0
3719,Shot Chart Detail,41700222,590,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,6,14,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-62,105,1,0,20180502,HOU,UTA,2.0
3720,Shot Chart Detail,41700222,592,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,6,11,Made Shot,Tip Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,1,20180502,HOU,UTA,2.0
3721,Shot Chart Detail,41700222,636,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,3,36,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,32,1,0,20180502,HOU,UTA,2.0
3722,Shot Chart Detail,41700222,641,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,3,8,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-102,109,1,0,20180502,HOU,UTA,2.0
3723,Shot Chart Detail,41700222,643,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,3,3,Missed Shot,Putback Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-63,43,1,0,20180502,HOU,UTA,2.0
3724,Shot Chart Detail,41700222,658,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,2,35,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-36,13,1,1,20180502,HOU,UTA,2.0
3725,Shot Chart Detail,41700222,671,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,1,52,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-174,200,1,0,20180502,HOU,UTA,2.0
3726,Shot Chart Detail,41700222,695,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,0,43,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-24,20,1,1,20180502,HOU,UTA,2.0
3727,Shot Chart Detail,41700223,11,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,11,6,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-36,44,1,0,20180504,UTA,HOU,3.0
3728,Shot Chart Detail,41700223,25,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,10,12,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-8,248,1,0,20180504,UTA,HOU,3.0
3729,Shot Chart Detail,41700223,58,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,6,48,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-128,237,1,0,20180504,UTA,HOU,3.0
3730,Shot Chart Detail,41700223,70,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,5,58,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12,92,89,1,1,20180504,UTA,HOU,3.0
3731,Shot Chart Detail,41700223,109,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,3,11,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,62,64,1,0,20180504,UTA,HOU,3.0
3732,Shot Chart Detail,41700223,120,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,2,12,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,67,122,1,0,20180504,UTA,HOU,3.0
3733,Shot Chart Detail,41700223,234,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,5,32,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,68,246,1,0,20180504,UTA,HOU,3.0
3734,Shot Chart Detail,41700223,238,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,5,16,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-25,34,1,0,20180504,UTA,HOU,3.0
3735,Shot Chart Detail,41700223,278,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,1,32,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-55,36,1,0,20180504,UTA,HOU,3.0
3736,Shot Chart Detail,41700223,286,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,0,54,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-51,52,1,0,20180504,UTA,HOU,3.0
3737,Shot Chart Detail,41700223,304,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,11,21,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,-7,1,0,20180504,UTA,HOU,3.0
3738,Shot Chart Detail,41700223,461,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,0,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-111,219,1,1,20180504,UTA,HOU,3.0
3739,Shot Chart Detail,41700223,464,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,0,7,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-113,219,1,1,20180504,UTA,HOU,3.0
3740,Shot Chart Detail,41700223,481,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,11,43,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,70,239,1,0,20180504,UTA,HOU,3.0
3741,Shot Chart Detail,41700223,499,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,9,23,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,30,-74,295,1,0,20180504,UTA,HOU,3.0
3742,Shot Chart Detail,41700223,508,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,8,9,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-14,14,1,1,20180504,UTA,HOU,3.0
3743,Shot Chart Detail,41700224,20,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,10,39,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,18,10,1,0,20180506,UTA,HOU,4.0
3744,Shot Chart Detail,41700224,28,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,9,54,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-18,46,1,0,20180506,UTA,HOU,4.0
3745,Shot Chart Detail,41700224,59,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,7,38,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-132,248,1,0,20180506,UTA,HOU,4.0
3746,Shot Chart Detail,41700224,122,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,3,0,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-3,73,1,1,20180506,UTA,HOU,4.0
3747,Shot Chart Detail,41700224,244,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,6,40,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,15,10,1,0,20180506,UTA,HOU,4.0
3748,Shot Chart Detail,41700224,254,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,6,7,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-1,27,1,1,20180506,UTA,HOU,4.0
3749,Shot Chart Detail,41700224,272,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,4,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-150,214,1,0,20180506,UTA,HOU,4.0
3750,Shot Chart Detail,41700224,276,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,4,36,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,221,-8,1,1,20180506,UTA,HOU,4.0
3751,Shot Chart Detail,41700224,295,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,3,9,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,92,233,1,0,20180506,UTA,HOU,4.0
3752,Shot Chart Detail,41700224,314,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,2,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,15,1,1,20180506,UTA,HOU,4.0
3753,Shot Chart Detail,41700224,319,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,1,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,20,1,1,20180506,UTA,HOU,4.0
3754,Shot Chart Detail,41700224,326,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,1,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,20,1,1,20180506,UTA,HOU,4.0
3755,Shot Chart Detail,41700224,329,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,0,41,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,13,1,0,20180506,UTA,HOU,4.0
3756,Shot Chart Detail,41700224,351,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,10,38,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-122,222,1,0,20180506,UTA,HOU,4.0
3757,Shot Chart Detail,41700224,409,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,5,8,Missed Shot,Turnaround Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,228,-6,1,0,20180506,UTA,HOU,4.0
3758,Shot Chart Detail,41700224,437,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,3,57,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,15,1,0,20180506,UTA,HOU,4.0
3759,Shot Chart Detail,41700224,499,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,11,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30,148,269,1,1,20180506,UTA,HOU,4.0
3760,Shot Chart Detail,41700224,525,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,8,36,Missed Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,16,1,0,20180506,UTA,HOU,4.0
3761,Shot Chart Detail,41700224,552,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,7,29,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,34,41,1,0,20180506,UTA,HOU,4.0
3762,Shot Chart Detail,41700224,562,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,6,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,4,1,1,20180506,UTA,HOU,4.0
3763,Shot Chart Detail,41700224,586,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,5,12,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,-5,1,0,20180506,UTA,HOU,4.0
3764,Shot Chart Detail,41700224,609,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,2,39,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,34,13,1,0,20180506,UTA,HOU,4.0
3765,Shot Chart Detail,41700224,620,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,2,8,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,6,1,0,20180506,UTA,HOU,4.0
3766,Shot Chart Detail,41700224,630,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,1,38,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,5,1,0,20180506,UTA,HOU,4.0
3767,Shot Chart Detail,41700225,36,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,8,30,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,51,254,1,0,20180508,HOU,UTA,5.0
3768,Shot Chart Detail,41700225,86,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,5,21,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-23,21,1,1,20180508,HOU,UTA,5.0
3769,Shot Chart Detail,41700225,114,1628378,Donovan Mitchell,1610612762,Utah Jazz,1,3,12,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,35,10,1,0,20180508,HOU,UTA,5.0
3770,Shot Chart Detail,41700225,217,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,5,50,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27,-47,270,1,0,20180508,HOU,UTA,5.0
3771,Shot Chart Detail,41700225,258,1628378,Donovan Mitchell,1610612762,Utah Jazz,2,2,39,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,17,1,0,20180508,HOU,UTA,5.0
3772,Shot Chart Detail,41700225,341,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,9,47,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,98,251,1,0,20180508,HOU,UTA,5.0
3773,Shot Chart Detail,41700225,358,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,8,9,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-86,267,1,0,20180508,HOU,UTA,5.0
3774,Shot Chart Detail,41700225,362,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,7,42,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,19,1,1,20180508,HOU,UTA,5.0
3775,Shot Chart Detail,41700225,371,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,7,2,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-150,41,1,1,20180508,HOU,UTA,5.0
3776,Shot Chart Detail,41700225,382,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,6,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,7,1,1,20180508,HOU,UTA,5.0
3777,Shot Chart Detail,41700225,414,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,3,54,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,236,36,1,1,20180508,HOU,UTA,5.0
3778,Shot Chart Detail,41700225,417,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,3,23,Made Shot,Driving Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,24,24,1,1,20180508,HOU,UTA,5.0
3779,Shot Chart Detail,41700225,427,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,2,56,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-26,13,1,1,20180508,HOU,UTA,5.0
3780,Shot Chart Detail,41700225,438,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,2,32,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,53,1,0,20180508,HOU,UTA,5.0
3781,Shot Chart Detail,41700225,440,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,2,30,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-3,45,1,1,20180508,HOU,UTA,5.0
3782,Shot Chart Detail,41700225,452,1628378,Donovan Mitchell,1610612762,Utah Jazz,3,1,17,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-134,234,1,1,20180508,HOU,UTA,5.0
3783,Shot Chart Detail,41700225,470,1628378,Donovan Mitchell,1610612762,Utah Jazz,4,11,7,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-112,242,1,0,20180508,HOU,UTA,5.0
3848,Shot Chart Detail,41700221,72,201569,Eric Gordon,1610612745,Houston Rockets,1,5,11,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,8,1,0,20180429,HOU,UTA,1.0
3849,Shot Chart Detail,41700221,225,201569,Eric Gordon,1610612745,Houston Rockets,2,6,18,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,22,-57,215,1,0,20180429,HOU,UTA,1.0
3850,Shot Chart Detail,41700221,241,201569,Eric Gordon,1610612745,Houston Rockets,2,4,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-163,200,1,0,20180429,HOU,UTA,1.0
3851,Shot Chart Detail,41700221,387,201569,Eric Gordon,1610612745,Houston Rockets,3,4,54,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,0,152,1,0,20180429,HOU,UTA,1.0
3852,Shot Chart Detail,41700221,438,201569,Eric Gordon,1610612745,Houston Rockets,3,1,29,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22,-72,214,1,0,20180429,HOU,UTA,1.0
3853,Shot Chart Detail,41700221,579,201569,Eric Gordon,1610612745,Houston Rockets,4,3,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,139,217,1,0,20180429,HOU,UTA,1.0
3854,Shot Chart Detail,41700222,103,201569,Eric Gordon,1610612745,Houston Rockets,1,3,43,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,22,31,1,0,20180502,HOU,UTA,2.0
3855,Shot Chart Detail,41700222,144,201569,Eric Gordon,1610612745,Houston Rockets,1,1,43,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,232,41,1,0,20180502,HOU,UTA,2.0
3856,Shot Chart Detail,41700222,179,201569,Eric Gordon,1610612745,Houston Rockets,2,11,14,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-79,255,1,1,20180502,HOU,UTA,2.0
3857,Shot Chart Detail,41700222,197,201569,Eric Gordon,1610612745,Houston Rockets,2,9,34,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,13,1,1,20180502,HOU,UTA,2.0
3858,Shot Chart Detail,41700222,250,201569,Eric Gordon,1610612745,Houston Rockets,2,6,30,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14,-114,87,1,0,20180502,HOU,UTA,2.0
3859,Shot Chart Detail,41700222,252,201569,Eric Gordon,1610612745,Houston Rockets,2,6,26,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20180502,HOU,UTA,2.0
3860,Shot Chart Detail,41700222,274,201569,Eric Gordon,1610612745,Houston Rockets,2,4,48,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-21,29,1,0,20180502,HOU,UTA,2.0
3861,Shot Chart Detail,41700222,406,201569,Eric Gordon,1610612745,Houston Rockets,3,6,58,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,57,38,1,0,20180502,HOU,UTA,2.0
3862,Shot Chart Detail,41700222,412,201569,Eric Gordon,1610612745,Houston Rockets,3,6,20,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,8,65,1,1,20180502,HOU,UTA,2.0
3863,Shot Chart Detail,41700222,421,201569,Eric Gordon,1610612745,Houston Rockets,3,5,56,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,97,243,1,0,20180502,HOU,UTA,2.0
3864,Shot Chart Detail,41700222,473,201569,Eric Gordon,1610612745,Houston Rockets,3,2,35,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,30,0,1,0,20180502,HOU,UTA,2.0
3865,Shot Chart Detail,41700222,478,201569,Eric Gordon,1610612745,Houston Rockets,3,2,8,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,20,1,1,20180502,HOU,UTA,2.0
3866,Shot Chart Detail,41700222,517,201569,Eric Gordon,1610612745,Houston Rockets,4,11,21,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-8,111,1,0,20180502,HOU,UTA,2.0
3867,Shot Chart Detail,41700222,544,201569,Eric Gordon,1610612745,Houston Rockets,4,9,15,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,47,146,1,0,20180502,HOU,UTA,2.0
3868,Shot Chart Detail,41700222,565,201569,Eric Gordon,1610612745,Houston Rockets,4,8,4,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,73,242,1,1,20180502,HOU,UTA,2.0
3869,Shot Chart Detail,41700222,679,201569,Eric Gordon,1610612745,Houston Rockets,4,1,26,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27,232,147,1,0,20180502,HOU,UTA,2.0
3870,Shot Chart Detail,41700223,71,201569,Eric Gordon,1610612745,Houston Rockets,1,5,43,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,7,151,1,1,20180504,UTA,HOU,3.0
3871,Shot Chart Detail,41700223,78,201569,Eric Gordon,1610612745,Houston Rockets,1,5,22,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,0,1,1,20180504,UTA,HOU,3.0
3872,Shot Chart Detail,41700223,82,201569,Eric Gordon,1610612745,Houston Rockets,1,4,57,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-2,260,1,0,20180504,UTA,HOU,3.0
3873,Shot Chart Detail,41700223,94,201569,Eric Gordon,1610612745,Houston Rockets,1,3,44,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,4,1,1,20180504,UTA,HOU,3.0
3874,Shot Chart Detail,41700223,132,201569,Eric Gordon,1610612745,Houston Rockets,1,1,25,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,203,155,1,0,20180504,UTA,HOU,3.0
